Recombinations
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 141, at = 53, to = 1)], startingpoint = 53, pathevaluation = 0.9999999999992812)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 193, at = 19, to = 69)], startingpoint = 19, pathevaluation = 0.49946023571186066)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 185, at = 57, to = 47)], startingpoint = 57, pathevaluation = 0.9559747336938187)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 62, to = 72)], startingpoint = 62, pathevaluation = 0.9999965413055931)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 220, at = 37, to = 42)], startingpoint = 37, pathevaluation = 0.999997984973031)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 105, at = 11, to = 75)], startingpoint = 11, pathevaluation = 0.9999999999944738)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 49, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 188, at = 67, to = 53)], startingpoint = 67, pathevaluation = 0.3254748199052076)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 105, at = 38, to = 75)], startingpoint = 38, pathevaluation = 0.9999999995155074)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 3, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 71, at = 52, to = 30)], startingpoint = 52, pathevaluation = 0.9999997503240303)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 109, at = 48, to = 39)], startingpoint = 48, pathevaluation = 0.9999999999929758)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 218, at = 51, to = 47)], startingpoint = 51, pathevaluation = 0.9999999511219423)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 173, at = 41, to = 49)], startingpoint = 41, pathevaluation = 0.9999999989880866)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 127, at = 5, to = 58)], startingpoint = 5, pathevaluation = 0.999999999987093)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 18, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 146, at = 58, to = 71)], startingpoint = 58, pathevaluation = 0.9999999999917248)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 169, at = 20, to = 18)], startingpoint = 20, pathevaluation = 0.8081969265864215)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 173, at = 70, to = 55)], startingpoint = 70, pathevaluation = 0.49999964980140166)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 141, at = 49, to = 36)], startingpoint = 49, pathevaluation = 0.9991396296609977)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 195, at = 43, to = 24)], startingpoint = 43, pathevaluation = 0.9999999999922091)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 12, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 20, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 78, at = 10, to = 20)], startingpoint = 10, pathevaluation = 0.9999999999396457)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 195, at = 24, to = 4)], startingpoint = 24, pathevaluation = 0.999999999778627)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 126, at = 12, to = 58)], startingpoint = 12, pathevaluation = 0.9999999999874136)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 49, to = 70)], startingpoint = 49, pathevaluation = 0.9999979546604131)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 31, at = 76, to = 57)], startingpoint = 76, pathevaluation = 0.9999999994441359)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 142, at = 45, to = 46)], startingpoint = 45, pathevaluation = 0.9999999999849809)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 105, at = 55, to = 4)], startingpoint = 55, pathevaluation = 0.9999999950815744)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 203, at = 23, to = 39)], startingpoint = 23, pathevaluation = 0.9999705519348506)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 78, at = 69, to = 38)], startingpoint = 69, pathevaluation = 0.4999985553217068)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 142, at = 23, to = 25)], startingpoint = 23, pathevaluation = 0.9999999999968457)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 73, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 208, at = 50, to = 65)], startingpoint = 50, pathevaluation = 0.999731509225911)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 204, at = 62, to = 19)], startingpoint = 62, pathevaluation = 0.4512662926816429)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 124, at = 41, to = 37)], startingpoint = 41, pathevaluation = 0.9999999999569119)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 102, at = 69, to = 73)], startingpoint = 69, pathevaluation = 0.9770794501865576)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 78, at = 42, to = 61)], startingpoint = 42, pathevaluation = 0.33333179566119125)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 146, at = 36, to = 27)], startingpoint = 36, pathevaluation = 0.9999999999247988)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 185, at = 68, to = 65), (position = 146, at = 76, to = 68)], startingpoint = 76, pathevaluation = 0.9994533046604163)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 226, at = 50, to = 24)], startingpoint = 50, pathevaluation = 0.9999999897465894)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 155, at = 72, to = 23)], startingpoint = 72, pathevaluation = 0.9999999999993415)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 188, at = 53, to = 27)], startingpoint = 53, pathevaluation = 0.9999983297132921)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 218, at = 39, to = 23)], startingpoint = 39, pathevaluation = 0.5583678503682716)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 92, at = 22, to = 70), (position = 117, at = 70, to = 65)], startingpoint = 22, pathevaluation = 0.7640074243593218)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 153, at = 1, to = 65)], startingpoint = 1, pathevaluation = 0.9997528056097743)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 36, to = 64), (position = 185, at = 64, to = 72)], startingpoint = 36, pathevaluation = 0.9999999446484222)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 208, at = 14, to = 71)], startingpoint = 14, pathevaluation = 0.99999950442963)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 16, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 58, to = 49)], startingpoint = 58, pathevaluation = 0.9999999873240673)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 100, at = 41, to = 73)], startingpoint = 41, pathevaluation = 0.9999946858985378)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 64, at = 53, to = 46)], startingpoint = 53, pathevaluation = 0.9999999999972545)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 104, at = 23, to = 29)], startingpoint = 23, pathevaluation = 0.999999999994474)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 61, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 30, to = 60)], startingpoint = 30, pathevaluation = 0.9999997836965461)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 148, at = 45, to = 30)], startingpoint = 45, pathevaluation = 0.9999999977829601)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 179, at = 65, to = 24)], startingpoint = 65, pathevaluation = 0.9999999988950629)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 221, at = 71, to = 27)], startingpoint = 71, pathevaluation = 0.16666551273215519)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 155, at = 76, to = 9)], startingpoint = 76, pathevaluation = 0.999999999999605)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 157, at = 51, to = 59)], startingpoint = 51, pathevaluation = 0.999999999987644)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 26, to = 41)], startingpoint = 26, pathevaluation = 0.9999999999538867)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 155, at = 60, to = 53)], startingpoint = 60, pathevaluation = 0.9999999999981332)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 36, at = 24, to = 48)], startingpoint = 24, pathevaluation = 0.9999928448970244)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 145, at = 46, to = 21)], startingpoint = 46, pathevaluation = 0.9894139885313606)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 167, at = 21, to = 58)], startingpoint = 21, pathevaluation = 0.9999999621186723)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 180, at = 39, to = 47)], startingpoint = 39, pathevaluation = 0.9999999999993664)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 45, to = 40)], startingpoint = 45, pathevaluation = 0.9999999998335665)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 208, at = 59, to = 67)], startingpoint = 59, pathevaluation = 0.3317419197007853)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 153, at = 72, to = 26)], startingpoint = 72, pathevaluation = 0.9999999999984484)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 104, at = 31, to = 18)], startingpoint = 31, pathevaluation = 0.9431779179852366)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 146, at = 49, to = 59)], startingpoint = 49, pathevaluation = 0.9999999999977739)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 46, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 208, at = 2, to = 27)], startingpoint = 2, pathevaluation = 0.16676656864458428)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 76, to = 2)], startingpoint = 76, pathevaluation = 0.9999999999991266)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 193, at = 21, to = 60)], startingpoint = 21, pathevaluation = 0.48000049792029)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 169, at = 56, to = 68)], startingpoint = 56, pathevaluation = 0.9999934909806848)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 84, at = 43, to = 23)], startingpoint = 43, pathevaluation = 0.9999997504341677)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 209, at = 71, to = 67)], startingpoint = 71, pathevaluation = 0.49996161789808063)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 157, at = 15, to = 74)], startingpoint = 15, pathevaluation = 0.9999999999985192)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 73, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 174, at = 48, to = 30)], startingpoint = 48, pathevaluation = 0.41577623875020875)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 85, at = 69, to = 12)], startingpoint = 69, pathevaluation = 0.9999998303794081)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 82, at = 44, to = 18)], startingpoint = 44, pathevaluation = 0.33337287977062907)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 35, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 27, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 72, at = 11, to = 22)], startingpoint = 11, pathevaluation = 0.3361197600314631)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 19, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 89, at = 41, to = 3)], startingpoint = 41, pathevaluation = 0.9999999237274475)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 3, to = 12)], startingpoint = 3, pathevaluation = 0.9999999999939064)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 146, at = 19, to = 66)], startingpoint = 19, pathevaluation = 0.9999999999965532)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 202, at = 63, to = 19)], startingpoint = 63, pathevaluation = 0.4798307327246847)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 74, at = 64, to = 75)], startingpoint = 64, pathevaluation = 0.9999999999973701)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 75, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 67, at = 59, to = 58)], startingpoint = 59, pathevaluation = 0.9923630751454688)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 50, to = 65)], startingpoint = 50, pathevaluation = 0.9999997280541317)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 185, at = 20, to = 62)], startingpoint = 20, pathevaluation = 0.9999968677798805)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 161, at = 52, to = 44)], startingpoint = 52, pathevaluation = 0.9999896945135165)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 208, at = 10, to = 43)], startingpoint = 10, pathevaluation = 0.9999994386923959)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 94, at = 71, to = 60)], startingpoint = 71, pathevaluation = 0.9999985098663955)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 111, at = 49, to = 71)], startingpoint = 49, pathevaluation = 0.9999999999985926)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 196, at = 25, to = 65)], startingpoint = 25, pathevaluation = 0.9926647785223529)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 182, at = 58, to = 48)], startingpoint = 58, pathevaluation = 0.9999999967034198)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 144, at = 9, to = 56)], startingpoint = 9, pathevaluation = 0.4999999999994107)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 53, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 72, at = 15, to = 35)], startingpoint = 15, pathevaluation = 0.1995505878388002)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 159, at = 21, to = 30)], startingpoint = 21, pathevaluation = 0.9974077447917518)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 61, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 34, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 17, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 66, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 92, at = 32, to = 3)], startingpoint = 32, pathevaluation = 0.9999998181977524)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 191, at = 15, to = 5)], startingpoint = 15, pathevaluation = 0.9999999999991696)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 151, at = 68, to = 46)], startingpoint = 68, pathevaluation = 0.9999999999986084)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 140, at = 7, to = 23)], startingpoint = 7, pathevaluation = 0.9999999999990371)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 188, at = 64, to = 40)], startingpoint = 64, pathevaluation = 0.995927929020058)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 179, at = 45, to = 6)], startingpoint = 45, pathevaluation = 0.9999999999994336)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 173, at = 20, to = 16)], startingpoint = 20, pathevaluation = 0.6318203808997113)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 213, at = 16, to = 66)], startingpoint = 16, pathevaluation = 0.79119664186238)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 167, at = 55, to = 74)], startingpoint = 55, pathevaluation = 0.9999999999989019)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 97, at = 33, to = 59)], startingpoint = 33, pathevaluation = 0.9999999993768633)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 103, at = 4, to = 58)], startingpoint = 4, pathevaluation = 0.9999999999790224)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 71, at = 68, to = 34)], startingpoint = 68, pathevaluation = 0.49999820938893375)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 66, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 88, at = 60, to = 68), (position = 126, at = 68, to = 32)], startingpoint = 60, pathevaluation = 0.9981875013123959)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 158, at = 56, to = 44)], startingpoint = 56, pathevaluation = 0.9723439320941534)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 113, at = 53, to = 59)], startingpoint = 53, pathevaluation = 0.9999999999979701)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 88, at = 18, to = 39)], startingpoint = 18, pathevaluation = 0.4999999883702027)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 116, at = 45, to = 68)], startingpoint = 45, pathevaluation = 0.9999999999574519)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 1, to = 38)], startingpoint = 1, pathevaluation = 0.9999999994284581)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 189, at = 67, to = 43)], startingpoint = 67, pathevaluation = 0.8454328091119996)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 62, to = 24)], startingpoint = 62, pathevaluation = 0.9999999967767781)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 87, at = 27, to = 12)], startingpoint = 27, pathevaluation = 0.9999999938366823)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 153, at = 31, to = 72), (position = 190, at = 72, to = 43)], startingpoint = 31, pathevaluation = 0.9753672892053165)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 117, at = 39, to = 54)], startingpoint = 39, pathevaluation = 0.9999999999990339)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 147, at = 22, to = 40)], startingpoint = 22, pathevaluation = 0.999999999184389)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 86, at = 6, to = 57)], startingpoint = 6, pathevaluation = 0.9999999999949875)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 155, at = 4, to = 48)], startingpoint = 4, pathevaluation = 0.9999999999855378)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 46, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 185, at = 74, to = 38)], startingpoint = 74, pathevaluation = 0.9912499363960845)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 103, at = 46, to = 42)], startingpoint = 46, pathevaluation = 0.999999999660313)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 104, at = 44, to = 42)], startingpoint = 44, pathevaluation = 0.9999999802167684)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 169, at = 32, to = 9)], startingpoint = 32, pathevaluation = 0.9999999999951178)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 44, to = 35)], startingpoint = 44, pathevaluation = 0.9999999911265018)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 219, at = 54, to = 60)], startingpoint = 54, pathevaluation = 0.4993331347023434)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 85, at = 21, to = 70)], startingpoint = 21, pathevaluation = 0.999999907734939)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 84, at = 17, to = 54)], startingpoint = 17, pathevaluation = 0.9987520884991847)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 87, at = 55, to = 72)], startingpoint = 55, pathevaluation = 0.9999999151107101)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 143, at = 56, to = 36)], startingpoint = 56, pathevaluation = 0.99999999986963)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 20, to = 44)], startingpoint = 20, pathevaluation = 0.9999982752845124)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 148, at = 64, to = 52)], startingpoint = 64, pathevaluation = 0.4999999999964674)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 163, at = 44, to = 64)], startingpoint = 44, pathevaluation = 0.8253988562256367)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 90, at = 12, to = 31)], startingpoint = 12, pathevaluation = 0.4999999999996366)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 152, at = 3, to = 37)], startingpoint = 3, pathevaluation = 0.9999999999673191)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 97, at = 15, to = 31)], startingpoint = 15, pathevaluation = 0.4999999999996299)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 93, at = 64, to = 28)], startingpoint = 64, pathevaluation = 0.9999999999993577)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 196, at = 37, to = 55)], startingpoint = 37, pathevaluation = 0.9999985459373348)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 217, at = 39, to = 46)], startingpoint = 39, pathevaluation = 0.9647136058288949)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 192, at = 38, to = 12)], startingpoint = 38, pathevaluation = 0.9999999998335246)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 2, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 120, at = 49, to = 5)], startingpoint = 49, pathevaluation = 0.9999999999923782)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 184, at = 65, to = 24)], startingpoint = 65, pathevaluation = 0.9999980579185874)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 195, at = 65, to = 29)], startingpoint = 65, pathevaluation = 0.19998958773773667)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 81, at = 64, to = 20)], startingpoint = 64, pathevaluation = 0.9999999999984049)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 3, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 9, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 184, at = 42, to = 74)], startingpoint = 42, pathevaluation = 0.9999999999966216)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 23, to = 25)], startingpoint = 23, pathevaluation = 0.999912225096124)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 14, to = 30)], startingpoint = 14, pathevaluation = 0.9999999998770637)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 160, at = 6, to = 58)], startingpoint = 6, pathevaluation = 0.999999984996603)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 117, at = 30, to = 25)], startingpoint = 30, pathevaluation = 0.5072541062328952)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 91, at = 58, to = 51)], startingpoint = 58, pathevaluation = 0.9999999711955422)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 182, at = 57, to = 39)], startingpoint = 57, pathevaluation = 0.9999999999998632)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 80, at = 34, to = 4)], startingpoint = 34, pathevaluation = 0.9999986877268296)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 203, at = 20, to = 18)], startingpoint = 20, pathevaluation = 0.49849317412776384)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 195, at = 70, to = 29)], startingpoint = 70, pathevaluation = 0.19954977478797908)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 141, at = 64, to = 44)], startingpoint = 64, pathevaluation = 0.9999999997644244)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 75, pathevaluation = 0.0)"
